Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,country,year,gdp_pc_lag1,rtfpna,"Mortality rate, infant (per 1,000 live births)",fe_etfra,gdppc,pop,v2x_regime,hc,Population growth rate - Sex: all - Age: all - Variant: estimates,v2x_corr,v2x_execorr,v2x_pubcorr,export_share,Gross capital formation (% of GDP),General government final consumption expenditure (% of GDP),Tax revenue (% of GDP),log_gdppc
725.0,725.0,563.0,563.0,ARG,1998,14722.64594003653,1.05006742477417,18.1,0.2548999786376953,15185.95868848614,36518.41,2.0,2.642066955566406,1.154,0.608,0.808,0.485,0.4509489576939701,20.9707691548621,12.4947749986829,9.03052618638845,9.628126509401122
726.0,726.0,564.0,564.0,ARG,1999,15185.95868848614,0.9988321661949158,17.3,0.2548999786376953,14577.83227302932,36923.91,2.0,2.649620771408081,1.152,0.6,0.808,0.455,0.4727960062874433,17.8629278753399,13.7232114149469,9.07612433559182,9.587257316390259
727.0,727.0,565.0,565.0,ARG,2000,14577.83227302932,0.9809260964393616,16.7,0.2548999786376953,14368.9427373623,37336.15,2.0,2.657196044921875,1.115,0.46,0.338,0.455,0.5110438186328343,17.5334874363903,13.7841913064131,9.62260350188905,9.572824402070058
728.0,728.0,566.0,566.0,ARG,2001,14368.9427373623,0.94331556558609,16.2,0.2548999786376953,13651.98098793502,37713.74,2.0,2.683002948760986,1.081,0.46,0.338,0.455,0.5710117324892237,15.6259653308051,14.1562743129569,9.32489879390056,9.521639917404402
729.0,729.0,567.0,567.0,ARG,2002,13651.98098793502,0.8635594844818115,15.8,0.2548999786376953,12094.7728377935,38079.14,2.0,2.709059953689575,1.058,0.518,0.533,0.505,0.7457011814584539,10.8539052402585,12.235247296692,9.81895834666325,9.40052864137073
730.0,730.0,568.0,568.0,ARG,2003,12094.7728377935,0.9217496514320374,15.4,0.2548999786376953,13088.56501083258,38438.45,2.0,2.735370397567749,1.009,0.555,0.689,0.557,0.6869770087461508,14.1469621012504,11.4380567929249,12.5187797002949,9.4794942280538
731.0,731.0,569.0,569.0,ARG,2004,13088.56501083258,0.9643454551696776,14.9,0.2548999786376953,14183.225137777,38799.8,2.0,2.761936187744141,1.019,0.555,0.689,0.557,0.6053417200147364,17.5512703642799,11.114636067696,13.1007798994386,9.559815216945466
732.0,732.0,570.0,570.0,ARG,2005,14183.225137777,1.006173253059387,14.4,0.2548999786376953,15344.15713405674,39171.29,2.0,2.788760185241699,1.036,0.555,0.689,0.557,0.5866836522254919,18.8882641376513,12.1418612359575,13.1031756459852,9.63849003782005
733.0,733.0,571.0,571.0,ARG,2006,15344.15713405674,1.048696756362915,14.0,0.2548999786376953,16490.47358157608,39555.98,2.0,2.796975374221802,1.021,0.555,0.689,0.557,0.5767409387323712,18.6804872364334,12.4294153726307,12.8788866954319,9.710538134460602
734.0,734.0,572.0,572.0,ARG,2007,16490.47358157608,1.089165329933167,13.6,0.2548999786376953,17891.94341084891,39946.76,2.0,2.805214643478394,0.962,0.555,0.689,0.557,0.5681059049231371,20.099113202908,12.9893238963619,12.4482684483004,9.792105801729099
735.0,735.0,573.0,573.0,ARG,2008,17891.94341084891,1.088180184364319,13.2,0.2548999786376953,18520.30408357946,40342.61,2.0,2.813478231430054,1.064,0.555,0.689,0.557,0.5492313876170813,19.5727758777106,13.6335132595631,13.3178463574032,9.82662292726513
736.0,736.0,574.0,574.0,ARG,2009,18520.30408357946,1.014875531196594,12.8,0.2548999786376953,17328.97575242004,40736.44,2.0,2.821766138076782,1.056,0.555,0.689,0.557,0.5897548653606776,16.0531123592112,15.903896746884,12.3830415594157,9.76013527839061
737.0,737.0,575.0,575.0,ARG,2010,17328.97575242004,1.076451301574707,12.4,0.2548999786376953,18979.99170299205,41400.71,2.0,2.830078363418579,1.057,0.545,0.689,0.557,0.5459744727198164,17.7055338062046,15.1637178886417,12.8530426903255,9.851140635019043
738.0,738.0,576.0,576.0,ARG,2011,18979.99170299205,1.095310091972351,11.9,0.2548999786376953,20003.0,41880.85,2.0,2.858542203903198,1.073,0.545,0.689,0.557,0.5278879198187642,18.39845891735,15.6889565165983,12.6636277012315,9.903637541287253
739.0,739.0,577.0,577.0,ARG,2012,20003.0,1.059535026550293,11.4,0.2548999786376953,19573.96318545175,42359.71,2.0,2.887292385101318,0.983,0.545,0.689,0.557,0.5347572752720924,16.5019865298875,16.6454378106252,12.9528415127413,9.881955553195795
740.0,740.0,578.0,578.0,ARG,2013,19573.96318545175,1.056834816932678,10.9,0.2548999786376953,19821.64247991229,42836.43,2.0,2.916331768035889,1.003,0.554,0.701,0.577,0.5009927990559525,17.3057789012596,16.8062377968797,12.4529027558077,9.894529674274496
741.0,741.0,579.0,579.0,ARG,2014,19821.64247991229,1.013644933700562,10.4,0.2548999786376953,19112.23290002307,43310.0,2.0,2.9456627368927,1.06,0.554,0.701,0.577,0.508203877798609,17.2628810064651,16.9498757371062,12.6109666067191,9.858083874993717
742.0,742.0,580.0,580.0,ARG,2015,19112.23290002307,1.012384176254272,10.0,0.2548999786376953,19423.66697770365,43779.41,2.0,2.975289106369019,1.034,0.533,0.632,0.558,0.4867264471732515,17.0707048841583,18.098379759087,12.3365069418291,9.87424754882467
743.0,743.0,581.0,581.0,ARG,2016,19423.66697770365,0.9994513392448424,9.7,0.2548999786376953,18819.64288695253,44244.69,2.0,3.005213499069214,0.904,0.436,0.389,0.431,0.5090403548831721,17.6632278606203,17.6545781863509,12.0972836411962,9.842656437770845
744.0,744.0,582.0,582.0,ARG,2017,18819.64288695253,1.0,9.4,0.2548999786376953,19150.5204834216,44705.95,2.0,3.035438776016235,0.858,0.41,0.389,0.431,0.4667977203262242,18.2125671747754,17.6968939223042,10.939623860491,9.860085173530386
745.0,745.0,583.0,583.0,ARG,2018,19150.5204834216,0.9630131125450134,9.2,0.2548999786376953,18460.86900858157,45162.39,2.0,3.065968036651611,0.788,0.408,0.384,0.431,0.4848958707757056,16.6138850156371,15.8050971558947,9.79144712037089,9.823408582169943
746.0,746.0,584.0,584.0,ARG,2019,18460.86900858157,0.9315008521080016,8.9,0.2548999786376953,17912.6357651773,45613.27,2.0,3.09680438041687,0.635,0.409,0.393,0.414,0.5675325706771666,14.2100303992191,16.4432415862976,10.3919973375121,9.793261651461636
747.0,747.0,585.0,585.0,ARG,2020,17912.6357651773,,8.7,0.2548999786376953,15975.83877255355,46057.94,2.0,,0.336,0.48,0.568,0.52,0.5634802038060422,14.4151557410245,16.8730073837365,10.70812114449,9.678832783191545
748.0,748.0,586.0,586.0,ARG,2021,15975.83877255355,,8.5,0.2548999786376953,17470.68241518728,46496.42,2.0,,0.196,0.48,0.568,0.52,0.5517769342749695,18.0762892471421,15.9158179423023,11.3410740330927,9.768279464482386
749.0,749.0,587.0,587.0,ARG,2022,17470.68241518728,,8.3,0.2548999786376953,18292.31782465981,46736.25,2.0,,0.225,0.48,0.568,0.52,0.5194117588373572,17.2797984562396,15.8356571842994,11.0858180930687,9.814236459690406
991.0,991.0,829.0,829.0,AUS,1970,18428.0,0.8375830054283142,17.9,0.1485039591789245,19166.0,12660.16,3.0,2.968357801437378,3.188,0.045,0.091,0.008,0.4891446904021918,32.9729583265594,13.1685904730938,,9.860893154903707
992.0,992.0,830.0,830.0,AUS,1971,19166.0,0.8463948965072632,17.5,0.1485039591789245,19590.0,12937.2,3.0,2.991992712020874,3.042,0.045,0.091,0.008,0.5041077402126655,32.0957075273079,13.9028558690214,,9.882774510938587
993.0,993.0,831.0,831.0,AUS,1972,19590.0,0.8501161336898804,16.9,0.1485039591789245,19772.0,13177.0,3.0,3.015816211700439,1.642,0.045,0.091,0.008,0.5629557091344075,30.4256083325851,14.4091766184789,17.8414294693364,9.89202207442685
994.0,994.0,832.0,832.0,AUS,1973,19772.0,0.857492208480835,16.2,0.1485039591789245,20527.0,13380.4,3.0,3.03982925415039,1.547,0.045,0.091,0.008,0.5584707759773301,28.3870579262173,14.6080044960058,17.0185861667536,9.929496371717178
995.0,995.0,833.0,833.0,AUS,1974,20527.0,0.8402600884437561,15.3,0.1485039591789245,20698.0,13599.1,3.0,3.064033508300781,1.403,0.045,0.091,0.008,0.4738504729508347,30.568394546328,14.445935424018,18.0574192800225,9.937792356228119
996.0,996.0,834.0,834.0,AUS,1975,20698.0,0.8554019927978516,14.4,0.1485039591789245,20993.0,13771.4,3.0,3.088430404663086,1.126,0.045,0.091,0.008,0.5193575952307317,26.8061636914786,16.7915684293252,19.8748175592231,9.951944327804322
997.0,997.0,835.0,835.0,AUS,1976,20993.0,0.8599117994308472,13.5,0.1485039591789245,21613.0,13915.5,3.0,3.113021612167358,1.061,0.045,0.091,0.008,0.5169340484460594,26.4262318684087,17.8766391918319,20.3001835654897,9.981050264483919
998.0,998.0,836.0,836.0,AUS,1977,21613.0,0.846930205821991,12.7,0.1485039591789245,21592.0,14074.1,3.0,3.137808799743652,1.158,0.045,0.091,0.008,0.4976418543773904,26.9642949950626,17.4564731562809,20.5342757652929,9.980078154697841
999.0,999.0,837.0,837.0,AUS,1978,21592.0,0.858725905418396,11.9,0.1485039591789245,21948.0,14248.6,3.0,3.162793159484863,1.132,0.045,0.091,0.008,0.4813162375945728,25.816921920064,17.8328367869483,20.4056768101733,9.996431298178866
1000.0,1000.0,838.0,838.0,AUS,1979,21948.0,0.8559139966964722,11.3,0.1485039591789245,22826.0,14421.9,3.0,3.187976598739624,1.164,0.045,0.091,0.008,0.5052394274486942,27.8502437833149,17.3620876946267,19.7696058204845,10.035655516113545
1001.0,1001.0,839.0,839.0,AUS,1980,22826.0,0.8469988107681274,10.8,0.1485039591789245,22972.0,14615.9,3.0,3.21336030960083,1.409,0.034,0.045,0.008,0.4961252446536114,27.0863357451677,17.2144056338865,20.4124385279391,10.042031361984186
1002.0,1002.0,840.0,840.0,AUS,1981,22972.0,0.8510289788246155,10.4,0.1485039591789245,23368.0,14923.26,3.0,3.232604742050171,1.661,0.034,0.045,0.008,0.4546015983364466,28.6768180624836,17.809792596482,21.4623260698346,10.059122844067577
1003.0,1003.0,841.0,841.0,AUS,1982,23368.0,0.8265145421028137,10.1,0.1485039591789245,22972.0,15162.0,3.0,3.251964807510376,1.569,0.034,0.045,0.008,0.4544599353165691,29.8339588308882,17.7391106562038,21.5859206186739,10.042031361984186
1004.0,1004.0,842.0,842.0,AUS,1983,22972.0,0.8611451983451843,9.8,0.1485039591789245,22697.0,15348.0,3.0,3.271440505981445,1.34,0.034,0.045,0.008,0.4914703908456884,25.3017200418132,18.6522643521598,21.7148679611856,10.02998803614547
1005.0,1005.0,843.0,843.0,AUS,1984,22697.0,0.8607571125030518,9.6,0.1485039591789245,24009.0,15510.0,3.0,3.291033267974854,1.312,0.034,0.045,0.008,0.4809575678250705,26.6297913361692,18.3164633375918,21.012386928912,10.086184039035157
1006.0,1006.0,844.0,844.0,AUS,1985,24009.0,0.8600126504898071,9.3,0.1485039591789245,24927.0,15695.0,3.0,3.310742855072021,1.422,0.034,0.045,0.008,0.4665959184784548,28.0017664318501,19.2464639516269,22.4927070992726,10.123706832333092
1007.0,1007.0,845.0,845.0,AUS,1986,24927.0,0.8400334119796753,9.1,0.1485039591789245,25116.0,15900.0,3.0,3.330570697784424,1.51,0.034,0.045,0.008,0.4622399481530869,28.4776233828462,19.4250119789171,22.554863440345,10.131260372234
1008.0,1008.0,846.0,846.0,AUS,1987,25116.0,0.8577938079833984,8.8,0.1485039591789245,25971.0,16137.0,3.0,3.350517272949219,1.609,0.034,0.045,0.008,0.4718541684031421,27.3534567651188,19.3664750703645,23.2112052408456,10.164735809883883
1009.0,1009.0,847.0,847.0,AUS,1988,25971.0,0.8526095747947693,8.4,0.1485039591789245,26702.0,16400.0,3.0,3.370583295822144,1.693,0.034,0.045,0.008,0.4718691802928794,27.9679711136169,18.4585097140322,23.1291322377704,10.19249374795004
1010.0,1010.0,848.0,848.0,AUS,1989,26702.0,0.8413105607032776,8.0,0.1485039591789245,27407.0,16681.0,3.0,3.390769720077514,1.598,0.034,0.045,0.008,0.4524157986209986,29.609807754969,17.7834799608993,22.6439122406864,10.218553734200675
1011.0,1011.0,849.0,849.0,AUS,1990,27407.0,0.8221439719200134,7.6,0.1485039591789245,27373.0,16956.0,3.0,3.411076784133911,1.427,0.034,0.045,0.008,0.4751997607999551,28.9419648482962,17.6415791333398,22.429781840016,10.217312405089107
1012.0,1012.0,850.0,850.0,AUS,1991,27373.0,0.8327279686927795,7.1,0.1485039591789245,26861.27495928565,17173.5,3.0,3.423622846603394,1.207,0.034,0.045,0.008,0.4957402938046445,24.2196604162453,18.63184151474,22.3284023383703,10.198440935789346
1013.0,1013.0,851.0,851.0,AUS,1992,26861.27495928565,0.8596611022949219,6.7,0.1485039591789245,27560.17827733837,17366.86,3.0,3.436215162277222,1.041,0.034,0.045,0.008,0.486689863843263,22.3457285957286,19.4960782460782,20.6400018900019,10.224127193805453
1014.0,1014.0,852.0,852.0,AUS,1993,27560.17827733837,0.8748558759689331,6.3,0.1485039591789245,28622.47575845821,17522.06,3.0,3.448853731155396,0.928,0.034,0.045,0.008,0.4767271150360813,23.6020160772935,19.3760425366196,19.9804605282411,10.261947553857551
1015.0,1015.0,853.0,853.0,AUS,1994,28622.47575845821,0.8747099041938782,6.0,0.1485039591789245,29844.17132443493,17691.67,3.0,3.461538791656494,1.031,0.034,0.045,0.008,0.4629269877188613,24.2712974452281,18.8128593686042,20.0076293834129,10.303744834240888
1016.0,1016.0,854.0,854.0,AUS,1995,29844.17132443493,0.8745054006576538,5.8,0.1485039591789245,30690.06243985209,17889.79,3.0,3.474270582199097,1.168,0.034,0.045,0.008,0.4560588221750018,25.9939578014141,18.6412716851603,21.1595939061725,10.33169418214583
1017.0,1017.0,855.0,855.0,AUS,1996,30690.06243985209,0.8876034617424011,5.6,0.1485039591789245,31740.46974740472,18108.29,3.0,3.487049341201782,1.14,0.034,0.045,0.008,0.4710742390107319,24.7885981976259,18.5846429563925,21.8723592497859,10.365347793826105
1018.0,1018.0,856.0,856.0,AUS,1997,31740.46974740472,0.9059715270996094,5.4,0.1485039591789245,32857.99378060253,18305.22,3.0,3.499874830245972,1.03,0.034,0.045,0.008,0.4815867167364277,24.8558828020443,18.2705936245318,22.3755759747784,10.399950336185192
1019.0,1019.0,857.0,857.0,AUS,1998,32857.99378060253,0.9276217222213744,5.3,0.1485039591789245,34337.13943209703,18488.64,3.0,3.512747764587402,1.086,0.034,0.045,0.008,0.4558618132546695,25.6440499626638,18.262337926821,22.2288032041274,10.443982829644998
1020.0,1020.0,858.0,858.0,AUS,1999,34337.13943209703,0.9337337613105774,5.2,0.1485039591789245,35551.01950597368,18692.03,3.0,3.525667667388916,1.129,0.034,0.045,0.008,0.4388043064996416,26.1458941440029,18.7307315614009,22.4149937199163,10.478724112906638
1021.0,1021.0,859.0,859.0,AUS,2000,35551.01950597368,0.9237834811210632,5.1,0.1485039591789245,36603.04499594468,18907.15,3.0,3.538635492324829,1.21,0.034,0.045,0.008,0.4701933228195979,26.2504640290701,18.5380745283503,23.0241415839463,10.507886712539323
1022.0,1022.0,860.0,860.0,AUS,2001,36603.04499594468,0.9515531659126282,5.0,0.1485039591789245,37275.99124890951,19151.47,3.0,3.527511835098267,1.211,0.034,0.045,0.008,0.4960336315268252,23.3930636328424,18.5426391217441,24.8578601700306,10.526104732140777
1023.0,1023.0,861.0,861.0,AUS,2002,37275.99124890951,0.9559178948402404,4.9,0.1485039591789245,38567.06548833767,19370.56,3.0,3.516423463821411,1.15,0.034,0.045,0.008,0.4693810307100305,24.4074263067027,18.3484346536303,23.5481448774929,10.560153965557967
1024.0,1024.0,862.0,862.0,AUS,2003,38567.06548833767,0.9668691754341124,4.9,0.1485039591789245,39523.65519744592,19594.62,3.0,3.505369663238525,1.124,0.034,0.045,0.008,0.4411607418137534,25.9369848139976,18.4107243359548,24.2999696180339,10.5846546373988
1025.0,1025.0,863.0,863.0,AUS,2004,39523.65519744592,0.9717180132865906,4.8,0.1485039591789245,40887.72533639703,19805.27,3.0,3.494350671768188,1.156,0.034,0.045,0.008,0.4393639775105467,27.0636473789158,18.3022813622208,24.2582650629738,10.618585182963145
1026.0,1026.0,864.0,864.0,AUS,2005,40887.72533639703,0.9601532220840454,4.8,0.1485039591789245,41904.44587071131,20047.81,3.0,3.4833664894104,1.301,0.034,0.045,0.008,0.4543367712536309,27.4568260355592,18.3815949567882,24.7545497178645,10.643147206980865
1027.0,1027.0,865.0,865.0,AUS,2006,41904.44587071131,0.9682093858718872,4.7,0.1485039591789245,42650.98593084963,20320.25,3.0,3.472416639328003,1.594,0.034,0.045,0.008,0.4640046412526477,27.5048144980167,18.3072975284743,24.51177238554,10.660805669436918
1028.0,1028.0,866.0,866.0,AUS,2007,42650.98593084963,0.9670558571815492,4.5,0.1485039591789245,44033.58376177127,20694.45,3.0,3.461501359939575,1.908,0.034,0.045,0.008,0.4583061259834645,27.5019903160907,18.1722516420682,24.0393453581788,10.692707889073022
1029.0,1029.0,867.0,867.0,AUS,2008,44033.58376177127,0.955775022506714,4.4,0.1485039591789245,44421.64047072811,21113.35,3.0,3.450620174407959,2.023,0.034,0.045,0.008,0.4782579482664422,28.6033151100897,18.0939091867019,24.2076958094452,10.701482027669869
1030.0,1030.0,868.0,868.0,AUS,2009,44421.64047072811,0.9656805992126464,4.2,0.1485039591789245,44686.54138346301,21553.02,3.0,3.439773559570312,1.802,0.034,0.045,0.008,0.4767924690470228,27.3643396718515,18.4307470583246,22.0210061350471,10.707427647647405
1031.0,1031.0,869.0,869.0,AUS,2010,44686.54138346301,0.9608449339866638,4.0,0.1485039591789245,45400.22339879672,21890.95,3.0,3.428960800170898,1.466,0.034,0.045,0.008,0.5082912136068849,26.7843369965392,18.8355329435523,20.4779954643102,10.723272304695675
1032.0,1032.0,870.0,870.0,AUS,2011,45400.22339879672,0.9677732586860656,3.8,0.1485039591789245,46132.0,22197.18,3.0,3.442167043685913,1.565,0.034,0.045,0.008,0.5213860255418481,26.4641090007536,18.6655613196208,20.3225244773041,10.739262131345829
1033.0,1033.0,871.0,871.0,AUS,2012,46132.0,0.9710514545440674,3.6,0.1485039591789245,47045.12946794269,22588.16,3.0,3.455424308776855,1.724,0.034,0.045,0.008,0.4921188600600284,27.7160970136026,18.8983020353986,21.0990859163958,10.758862621439262
1034.0,1034.0,872.0,872.0,AUS,2013,47045.12946794269,0.9756198525428772,3.5,0.1485039591789245,47260.95483154365,22980.24,3.0,3.468732833862305,1.607,0.038,0.045,0.02,0.506798411995282,27.873484896287,18.853734962801,21.9443416287694,10.763439754335867
1035.0,1035.0,873.0,873.0,AUS,2014,47260.95483154365,0.98224538564682,3.4,0.1485039591789245,47753.84577656612,23325.62,3.0,3.482092380523682,1.463,0.037,0.046,0.017,0.4991867122919261,26.7273294554667,18.7777654809849,21.897878678174,10.773814882489093
1036.0,1036.0,874.0,874.0,AUS,2015,47753.84577656612,0.9868882894515992,3.3,0.1485039591789245,48145.53099929047,23663.74,3.0,3.495503425598145,1.501,0.037,0.045,0.017,0.4695089244911207,26.2736236773973,19.1888755144951,21.8740706763168,10.781983598781503
1037.0,1037.0,875.0,875.0,AUS,2016,48145.53099929047,0.9950042366981506,3.2,0.1485039591789245,48675.13532835784,24036.24,3.0,3.508966207504272,1.662,0.035,0.041,0.017,0.4874877160886688,25.4481836814214,19.9735933226935,22.2755221320286,10.792923610480148
1038.0,1038.0,876.0,876.0,AUS,2017,48675.13532835784,1.0,3.2,0.1485039591789245,49001.90043971007,24444.62,3.0,3.522480726242065,1.608,0.03,0.041,0.012,0.5019616119636613,24.1763030856454,19.9482833661896,22.1103686445861,10.799614360824544
1039.0,1039.0,877.0,877.0,AUS,2018,49001.90043971007,0.9990800619125366,3.2,0.1485039591789245,49614.38597627688,24822.98,3.0,3.536047458648682,1.511,0.034,0.052,0.015,0.513902434487644,24.6464120040498,20.0168291219813,23.2084449619852,10.812036110503886
1040.0,1040.0,878.0,878.0,AUS,2019,49614.38597627688,0.9760565161705016,3.2,0.1485039591789245,49814.66995597035,25203.53,3.0,3.549666166305542,1.359,0.032,0.043,0.015,0.5456616155787236,23.391288227558,20.3713413159323,23.4084400141939,10.816064797062456
1041.0,1041.0,879.0,879.0,AUS,2020,49814.66995597035,,3.2,0.1485039591789245,48268.94507651192,25529.04,3.0,,0.683,0.032,0.043,0.015,0.5398451555900622,22.4277286299436,21.8946914788236,22.5909248948989,10.784543673775406
1042.0,1042.0,880.0,880.0,AUS,2021,48268.94507651192,,3.2,0.1485039591789245,50704.93485344902,25573.55,3.0,,0.961,0.032,0.043,0.015,0.5665561713630702,22.9372400904775,22.4227187171293,23.0612679317794,10.833778519230146
1043.0,1043.0,881.0,881.0,AUS,2022,50704.93485344902,,3.2,0.1485039591789245,52049.42795217899,25826.44,3.0,,0.915,0.032,0.043,0.015,0.5736933166864101,23.7681889552934,22.0784275525044,23.6279512463691,10.859949083630731
1065.0,1065.0,903.0,903.0,AUT,1970,14555.0,0.7545106410980225,25.1,0.125631034374237,15537.0,7467.086,3.0,2.616613864898682,0.32,0.05,0.046,0.049,0.4456402715639959,31.4333409830536,14.3716906895532,,9.650979555092
1066.0,1066.0,904.0,904.0,AUT,1971,15537.0,0.7651900053024292,24.8,0.125631034374237,16259.0,7500.482,3.0,2.633699417114258,0.57,0.05,0.046,0.049,0.4303730307729981,31.4265276695276,14.4496086351805,,9.696401880595555
1067.0,1067.0,905.0,905.0,AUT,1972,16259.0,0.7781714200973511,24.2,0.125631034374237,17169.0,7544.201,3.0,2.650897026062012,0.59,0.05,0.046,0.049,0.4267242328788246,32.4057741283835,14.3005844694706,17.9591290000284,9.750860711077213
1068.0,1068.0,906.0,906.0,AUT,1973,17169.0,0.7902148365974426,23.1,0.125631034374237,17908.0,7586.115,3.0,2.668206453323364,0.517,0.06,0.046,0.049,0.426064353638257,32.6547440551864,14.7444983765352,18.2685059577451,9.793002819360856
1069.0,1069.0,907.0,907.0,AUT,1974,17908.0,0.773175835609436,21.6,0.125631034374237,18583.0,7599.038,3.0,2.685628890991211,-0.178,0.06,0.046,0.049,0.4422666707886357,32.9382030442151,15.4088946477096,18.4696840464656,9.830002463273651
1070.0,1070.0,908.0,908.0,AUT,1975,18583.0,0.7742398977279663,19.9,0.125631034374237,18564.0,7578.903,3.0,2.703165292739868,-0.353,0.06,0.046,0.049,0.4445062356532645,27.5044114028849,16.8560002227135,18.0817489742431,9.828979500361067
1071.0,1071.0,909.0,909.0,AUT,1976,18564.0,0.7903663516044617,18.1,0.125631034374237,19448.0,7565.525,3.0,2.720816373825073,0.0,0.06,0.046,0.049,0.4245760933643749,28.8748157765454,17.2493328215584,17.9325719284559,9.875499515995958
1072.0,1072.0,910.0,910.0,AUT,1977,19448.0,0.8029629588127136,16.7,0.125631034374237,20350.0,7568.43,3.0,2.738582372665405,0.076,0.06,0.046,0.049,0.4082879670780521,30.0794196614993,17.0777990122511,18.0700711099904,9.920836190870741
1073.0,1073.0,911.0,911.0,AUT,1978,20350.0,0.8001445531845093,15.5,0.125631034374237,20293.0,7562.305,3.0,2.75646448135376,-0.238,0.06,0.046,0.049,0.4324270660483059,26.8655184002982,17.7256431659292,18.8513880825742,9.918031277976969
1074.0,1074.0,912.0,912.0,AUT,1979,20293.0,0.8144468665122986,14.6,0.125631034374237,21436.0,7549.425,3.0,2.774463415145874,-0.103,0.06,0.046,0.049,0.4331602909799573,29.7181969744119,17.5909958436023,18.6230604142437,9.972827030614742
1075.0,1075.0,913.0,913.0,AUT,1980,21436.0,0.8062904477119446,13.9,0.125631034374237,21932.0,7549.433,3.0,2.792579889297486,0.104,0.081,0.063,0.118,0.4170819863773544,29.1472905075519,17.6030931899759,18.6510584687095,9.995702036523939
1076.0,1076.0,914.0,914.0,AUT,1981,21932.0,0.810751736164093,13.2,0.125631034374237,21866.0,7564.629,3.0,2.809374809265137,0.402,0.081,0.063,0.118,0.4295065868003559,27.2693239400671,18.0353468833493,19.0243413980395,9.99268819799443
1077.0,1077.0,915.0,915.0,AUT,1982,21866.0,0.8197911381721497,12.5,0.125631034374237,22254.0,7574.613,3.0,2.826271057128906,-0.256,0.081,0.063,0.118,0.4451011710041938,24.8931032241733,18.4188221221471,18.2619499707381,10.010277046717645
1078.0,1078.0,916.0,916.0,AUT,1983,22254.0,0.8371928334236145,11.9,0.125631034374237,22944.0,7552.896,3.0,2.843268871307373,-0.059,0.081,0.063,0.118,0.442875027996807,23.3358170355813,18.4184640717763,18.1034977014108,10.040811743399347
1079.0,1079.0,917.0,917.0,AUT,1984,22944.0,0.8283258676528931,11.3,0.125631034374237,23016.0,7554.132,3.0,2.860368728637695,0.047,0.081,0.063,0.118,0.4447147717382705,24.0777118139373,18.4610404120009,19.0386492459139,10.043944905231385
1080.0,1080.0,918.0,918.0,AUT,1985,23016.0,0.8366484045982361,10.6,0.125631034374237,23514.0,7559.776,3.0,2.877571582794189,0.048,0.081,0.063,0.118,0.4510933732653024,24.7605640221541,18.6508968882493,18.174972932622,10.065351267427687
1081.0,1081.0,919.0,919.0,AUT,1986,23514.0,0.842616617679596,10.0,0.125631034374237,24039.0,7568.242,3.0,2.894877672195435,0.086,0.081,0.063,0.118,0.4558808016877637,24.0359568701897,18.8593075512545,18.0430086929315,10.087432790446181
1082.0,1082.0,920.0,920.0,AUT,1987,24039.0,0.845720112323761,9.4,0.125631034374237,24409.0,7578.903,3.0,2.912288188934326,0.044,0.067,0.063,0.065,0.4536414883882473,24.3638840312594,18.8258204002414,17.7897642109356,10.102707195730964
1083.0,1083.0,921.0,921.0,AUT,1988,24409.0,0.8541983962059021,8.8,0.125631034374237,25112.0,7599.791,3.0,2.929803133010864,0.247,0.067,0.063,0.065,0.45911643086733,25.930207426435,18.5863052916521,18.6357946612864,10.131101098521789
1084.0,1084.0,922.0,922.0,AUT,1989,25112.0,0.8619916439056396,8.4,0.125631034374237,26078.0,7627.861,3.0,2.947423696517944,0.674,0.067,0.063,0.065,0.454763429411026,26.8075731157937,18.2574981773408,17.8757688140675,10.168847325983418
1085.0,1085.0,923.0,923.0,AUT,1990,26078.0,0.8767940402030945,8.0,0.125631034374237,26930.0,7722.953,3.0,2.965149879455566,0.873,0.067,0.063,0.065,0.4564527436799347,27.0291365800716,18.0463589294257,18.0517896686192,10.200996185805645
1086.0,1086.0,924.0,924.0,AUT,1991,26930.0,0.8828998804092407,7.5,0.125631034374237,27689.77127358079,7800.45,3.0,2.979998588562012,1.134,0.067,0.063,0.065,0.4471838274856182,27.2400245299165,18.2291968557384,18.2386167567911,10.228818355877399
1087.0,1087.0,925.0,925.0,AUT,1992,27689.77127358079,0.89692622423172,7.1,0.125631034374237,28072.44034649785,7886.77,3.0,2.994921922683716,1.06,0.067,0.063,0.065,0.4504966971947893,26.5363693813937,18.5626189584472,18.9948808846593,10.242543603464396
1088.0,1088.0,926.0,926.0,AUT,1993,28072.44034649785,0.8941385746002197,6.6,0.125631034374237,28101.22863716509,7952.07,3.0,3.0099196434021,0.587,0.067,0.063,0.065,0.4522643878980223,25.5676488572243,19.3763102383694,19.0099150208509,10.243568578108512
1089.0,1089.0,927.0,927.0,AUT,1994,28101.22863716509,0.9015037417411804,6.1,0.125631034374237,28780.7603897884,7982.74,3.0,3.024992942810059,0.188,0.067,0.063,0.065,0.4486463928726167,26.4142187207699,19.5208265345441,18.4177127144409,10.267462400863302
1090.0,1090.0,928.0,928.0,AUT,1995,28780.7603897884,0.9214691519737244,5.7,0.125631034374237,29621.68192417161,7994.97,3.0,3.040141344070435,0.118,0.067,0.063,0.065,0.4647339758734072,27.1040016269491,19.666689628253,24.6852666278446,10.29626186960507
